SCHOOL,PLAYER
Abilene Christian,Johannah Leedham
Abilene Christian,Latoya Williams
Abilene Christian,Paola Ferrari
Arizona State,Briann January
Arizona State,Dymond Simon
Arkansas,Shameka Christon
Auburn,DeWanna Bonner
Auburn,Lecoe Willingham
Australia,Elizabeth Cambage
Australia,Erin Phillips
Australia,Jenna O'Hea
Australia,Lauren Jackson
Australia,Penny Taylor
Australia,Rachel Jarry
Baylor,Bernice Mosby
Baylor,Sophia Young
Boston College,Carolyn Swords
Brazil,Erika de Souza
Brazil,Iziane Castro Marques
Brigham Young,Erin Thorn
California,Ashley Walker
Chile,Ziomara Morrison
Colorado State,Becky Hammon
Connecticut,Asjha Jones
Connecticut,Charde Houston
Connecticut,Diana Taurasi
Connecticut,Jessica Moore
Connecticut,Kalana Greene
Connecticut,Ketia Swanier
Connecticut,Maya Moore
Connecticut,Renee Montgomery
Connecticut,Sue Bird
Connecticut,Svetlana Abrosimova
Connecticut,Swin Cash
Connecticut,Tiffany Hayes
Connecticut,Tina Charles
Duke,Alana Beard
Duke,Chante Black
Duke,Jasmine Thomas
Duke,Karima Christmas
Duke,Krystal Thomas
Duke,Lindsey Harding
Duke,Mistie Mims
Duke,Monique Currie
Florida,Aneika Henry
Florida,DeLisha Milton-Jones
Florida State,Roneeka Hodges
George Washington,Jessica Adair
Georgetown,Rebekkah Brunson
Georgia,Deanna Nolan
Georgia,Kara Braxton
Georgia Tech,Alex Montgomery
Georgia Tech,Sasha Goodlett
Gonzaga,Courtney Vandersloot
Gonzaga,Katelan Redmon
Houston,Sancho Lyttle
Iowa,Tangela Smith
James Madison,Tamera Young
Kansas,Danielle McCray
Kansas,Nakia Sanford
Liberty,Avery Warley
Louisiana State,Allison Hightower
Louisiana State,Doneeka Lewis
Louisiana State,Scholanda Dorrell
Louisiana State,Seimone Augustus
Louisiana State,Sylvia Fowles
Louisiana State,Temeka Johnson
Louisiana Tech,Cheryl Ford
Louisville,Angel McCoughtry
Maryland,Crystal Langhorne
Maryland,Kristi Toliver
Maryland,Laura Harper
Maryland,Lynetta Kizer
Maryland,Marissa Coleman
Miami,Riquna Williams
Miami,Shenise Johnson
Middle Tennessee,Alysha Clark
Middle Tennessee,Amber Holt
Minnesota,Janel McCarville
Minnesota,Lindsay Whalen
Mississippi,Armintie Price
Mississippi State,Tan White
Missouri,Christine Flores
Nebraska,Kelsey Griffin
Nebraska,Yvonne Turner
North Carolina,Camille Little
North Carolina,Chay Shegog
North Carolina,Erlana Larkins
North Carolina,Ivory Latta
North Carolina,Jessica Breland
Notre Dame,Devereaux Peters
Notre Dame,Natalie Novosel
Notre Dame,Ruth Riley
Ohio State,Jantel Lavender
Ohio State,Jessica Davenport
Ohio State,Katie Smith
Ohio State,Samantha Prahalis
Oklahoma,Courtney Paris
Oklahoma,Danielle Robinson
Old Dominion,Ticha Penicheiro
Oregon,Cathrine Kraayeveld
Penn State,Tanisha Wright
Pepperdine,Jennifer Lacy
Pittsburgh,Shavonte Zellous
Poland,Ewelina Kobryn
Purdue,Katie Douglas
Purdue,Lindsay Wisdom-Hylton
Rutgers,April Sykes
Rutgers,Cappie Pondexter
Rutgers,Epiphanny Prince
Rutgers,Essence Carson
Rutgers,Kia Vaughn
Rutgers,Matee Ajavon
Rutgers,Tammy Sutton-Brown
Serbia,Sonja Petrovic
St. Edward's,Taj McWilliams-Franklin
Stanford,Candice Wiggins
Stanford,Jayne Appel
Stanford,Jeanette Pohlen
Stanford,Kayla Pedersen
Stanford,Nicole Powell
Stanford,Nnemkadi Ogwumike
Sweden,Farhiya Abdi
Temple,Candice Dupree
Tennessee,Alexis Hornbuckle
Tennessee,Ashley Robinson
Tennessee,Candace Parker
Tennessee,Glory Johnson
Tennessee,Kara Lawson
Tennessee,Kelley Cain
Tennessee,Michelle Snow
Tennessee,Nkolika Anosike
Tennessee,Shannon Bobbitt
Tennessee,Shekinna Stricklen
Tennessee,Shyra Ely-Gash
Tennessee,Tamika Catchings
Texas,Tiffany Jones
Texas A&M,Danielle Adams
Texas A&M,Sydney Carter
Texas Tech,Jia Perkins
Texas Tech,Plenette Pierson
Texas-El Paso,Natasha Lacy
UCLA,Noelle Quinn
USC,Ashley Corral
USC,Ebony Hoffman
USC,Tina Thompson
Utah,Leilani Mitchell
Virginia,DeMya Walker
Virginia,Monica Wright
Virginia,Sharnee Zoll
West Virginia,Yelena Leuchanka
Wisc.-Green Bay,Julie Wojta
Xavier,Amber Harris
